POST_ID,POST_LINK,IMAGES_ID,Text,Text Type,MEDIA_URL,Text OCR,Language of Text,Hate Speech,Profane,Sentiment,Targeted Insult
P:1586210261232275456,,,@AnishDe10 I also had same experience. I was allowed to use Google.,Additional Comment,NA,,,,,,
P:1586210261232275456,,,@AnishDe10 Dream🥺,Additional Comment,NA,,,,,,
P:1586210261232275456,,,@DograPrabhav @AnishDe10 Why not just hire another guy who can give the interview instead,Additional Comment,NA,,,,,,
P:1586210261232275456,,,"@AnishDe10 It's like ""open book exams"". I am sure this is going to be main stream interviewing process soon!",Additional Comment,NA,,,,,,
P:1586210261232275456,,,@AnishDe10 @0x15_dev ye to sach hai but aisa phle bar sune haii,Additional Comment,NA,,,,,,
P:1586199057986641920,,,"@AnishDe10 Wow !!
Kinda interviews should be",Caption,NA,,,,,,
P:1586199057986641920,,,"@AnishDe10 wot that's crazee, congrats",Additional Comment,NA,,,,,,
P:1586199057986641920,,,@AnishDe10 @GauravSharan09 Any hints,Additional Comment,NA,,,,,,
P:1586199057986641920,,,@AnishDe10 Even I was allowed use Google while giving an interview for startup.,Additional Comment,NA,,,,,,
P:1586199057986641920,,,@ayushsatyam146 @DograPrabhav @AnishDe10 Agreed,Additional Comment,NA,,,,,,
P:1586199057986641920,,,@AnishDe10 Company Name??,Additional Comment,NA,,,,,,
P:1586199057986641920,,,@AnishDe10 I also had same experience. I was allowed to use Google.,Additional Comment,NA,,,,,,
P:1586199057986641920,,,@AnishDe10 Dream🥺,Additional Comment,NA,,,,,,
P:1586199057986641920,,,@DograPrabhav @AnishDe10 Why not just hire another guy who can give the interview instead,Additional Comment,NA,,,,,,
P:1586199057986641920,,,"@AnishDe10 It's like ""open book exams"". I am sure this is going to be main stream interviewing process soon!",Additional Comment,NA,,,,,,
P:1586199057986641920,,,@AnishDe10 @0x15_dev ye to sach hai but aisa phle bar sune haii,Additional Comment,NA,,,,,,
P:1586189672682000384,,,@AnishDe10 @Iampatelajeet If?🤨,Caption,NA,,,,,,
P:1586189672682000384,,,"@AnishDe10 wot that's crazee, congrats",Additional Comment,NA,,,,,,
P:1586189672682000384,,,@AnishDe10 @GauravSharan09 Any hints,Additional Comment,NA,,,,,,
P:1586189672682000384,,,@AnishDe10 Even I was allowed use Google while giving an interview for startup.,Additional Comment,NA,,,,,,
P:1586189672682000384,,,@ayushsatyam146 @DograPrabhav @AnishDe10 Agreed,Additional Comment,NA,,,,,,
P:1586189672682000384,,,@AnishDe10 Company Name??,Additional Comment,NA,,,,,,
P:1586189672682000384,,,@AnishDe10 I also had same experience. I was allowed to use Google.,Additional Comment,NA,,,,,,
P:1586189672682000384,,,@AnishDe10 Dream🥺,Additional Comment,NA,,,,,,
P:1586189672682000384,,,@DograPrabhav @AnishDe10 Why not just hire another guy who can give the interview instead,Additional Comment,NA,,,,,,
P:1586189672682000384,,,"@AnishDe10 It's like ""open book exams"". I am sure this is going to be main stream interviewing process soon!",Additional Comment,NA,,,,,,
P:1586189672682000384,,,@AnishDe10 @0x15_dev ye to sach hai but aisa phle bar sune haii,Additional Comment,NA,,,,,,
P:1586186501439643648,,FgNELlFVIAAFuS_.jpg,@ayushsatyam146 @AnishDe10 https://t.co/BzB3C4hpS7,Caption,https://t.co/BzB3C4hpS7,,,,,,
P:1586186501439643648,,,"@AnishDe10 wot that's crazee, congrats",Additional Comment,NA,,,,,,
P:1586186501439643648,,,@AnishDe10 @GauravSharan09 Any hints,Additional Comment,NA,,,,,,
P:1586186501439643648,,,@AnishDe10 Even I was allowed use Google while giving an interview for startup.,Additional Comment,NA,,,,,,
P:1586186501439643648,,,@ayushsatyam146 @DograPrabhav @AnishDe10 Agreed,Additional Comment,NA,,,,,,
P:1586186501439643648,,,@AnishDe10 Company Name??,Additional Comment,NA,,,,,,
P:1586186501439643648,,,@AnishDe10 I also had same experience. I was allowed to use Google.,Additional Comment,NA,,,,,,
P:1586186501439643648,,,@AnishDe10 Dream🥺,Additional Comment,NA,,,,,,
P:1586186501439643648,,,@DograPrabhav @AnishDe10 Why not just hire another guy who can give the interview instead,Additional Comment,NA,,,,,,
P:1586186501439643648,,,"@AnishDe10 It's like ""open book exams"". I am sure this is going to be main stream interviewing process soon!",Additional Comment,NA,,,,,,
P:1586186501439643648,,,@AnishDe10 @0x15_dev ye to sach hai but aisa phle bar sune haii,Additional Comment,NA,,,,,,
P:1586186032222900224,,,@DograPrabhav @AnishDe10 don't call me....just Google?!,Caption,NA,,,,,,
P:1586186032222900224,,,"@AnishDe10 wot that's crazee, congrats",Additional Comment,NA,,,,,,
P:1586186032222900224,,,@AnishDe10 @GauravSharan09 Any hints,Additional Comment,NA,,,,,,
P:1586186032222900224,,,@AnishDe10 Even I was allowed use Google while giving an interview for startup.,Additional Comment,NA,,,,,,
P:1586186032222900224,,,@ayushsatyam146 @DograPrabhav @AnishDe10 Agreed,Additional Comment,NA,,,,,,
P:1586186032222900224,,,@AnishDe10 Company Name??,Additional Comment,NA,,,,,,
P:1586186032222900224,,,@AnishDe10 I also had same experience. I was allowed to use Google.,Additional Comment,NA,,,,,,
P:1586186032222900224,,,@AnishDe10 Dream🥺,Additional Comment,NA,,,,,,
P:1586186032222900224,,,@DograPrabhav @AnishDe10 Why not just hire another guy who can give the interview instead,Additional Comment,NA,,,,,,
P:1586186032222900224,,,"@AnishDe10 It's like ""open book exams"". I am sure this is going to be main stream interviewing process soon!",Additional Comment,NA,,,,,,
P:1586186032222900224,,,@AnishDe10 @0x15_dev ye to sach hai but aisa phle bar sune haii,Additional Comment,NA,,,,,,
P:1586174227665027072,,,@AnishDe10 We should be allowed phone a friend too with that logic,Caption,NA,,,,,,
P:1586174227665027072,,,"@AnishDe10 wot that's crazee, congrats",Additional Comment,NA,,,,,,
P:1586174227665027072,,,@AnishDe10 @GauravSharan09 Any hints,Additional Comment,NA,,,,,,
P:1586174227665027072,,,@AnishDe10 Even I was allowed use Google while giving an interview for startup.,Additional Comment,NA,,,,,,
P:1586174227665027072,,,@ayushsatyam146 @DograPrabhav @AnishDe10 Agreed,Additional Comment,NA,,,,,,
P:1586174227665027072,,,@AnishDe10 Company Name??,Additional Comment,NA,,,,,,
P:1586174227665027072,,,@AnishDe10 I also had same experience. I was allowed to use Google.,Additional Comment,NA,,,,,,
P:1586174227665027072,,,@AnishDe10 Dream🥺,Additional Comment,NA,,,,,,
P:1586174227665027072,,,@DograPrabhav @AnishDe10 Why not just hire another guy who can give the interview instead,Additional Comment,NA,,,,,,
P:1586174227665027072,,,"@AnishDe10 It's like ""open book exams"". I am sure this is going to be main stream interviewing process soon!",Additional Comment,NA,,,,,,
P:1586174227665027072,,,@AnishDe10 @0x15_dev ye to sach hai but aisa phle bar sune haii,Additional Comment,NA,,,,,,
P:1586104160688054273,,,@FafdaJalebie @AnishDe10,Caption,NA,,,,,,
P:1586104160688054273,,,@Nishanth179 @FafdaJalebie https://t.co/QDitzzV9DN,Additional Comment,NA,,,,,,
P:1586104160688054273,,,@FafdaJalebie Cute boys won't b hard at bed ... They ll just squeeze cheeks 😆,Additional Comment,NA,,,,,,
P:1586104160688054273,,,@Amisinghbista @9B9_ENGINEER @FafdaJalebie Sahi Amit bisht bhai sahab ji @Amisinghbista,Additional Comment,NA,,,,,,
P:1586104160688054273,,,@patelsaheb_00 @FafdaJalebie Tu matrimony khol ke baitha h,Additional Comment,NA,,,,,,
P:1586104160688054273,,,@FafdaJalebie @codersanjeev,Additional Comment,NA,,,,,,
P:1586104160688054273,,,@iharxh @FafdaJalebie @hrithikwins Am i techie?🥲,Additional Comment,NA,,,,,,
P:1586104160688054273,,,@FafdaJalebie @FafdaJalebie,Additional Comment,NA,,,,,,
P:1586104160688054273,,,@ShivamAyushman @FafdaJalebie Thanks bro mera dalal banne k liye 😭,Additional Comment,NA,,,,,,
P:1586104160688054273,,,@damnshaheeer @FafdaJalebie @Zaki_Syed5 brooo ?? 😭,Additional Comment,NA,,,,,,
P:1586104160688054273,,,@chaoticalm_090 @t0pgun_maverick @FafdaJalebie soch zaraa jaane ja tuiko hame kithna chaahate hain rote hum bhee agar tere aankhon mein ansu aathe hain 🤗,Additional Comment,NA,,,,,,
P:1586090486783434752,,,"@AnishDe10 I would have used Discord. I haven't used StackOverflow for maybe more than a year given how good the help I get on  particularly the C# server, but also the Angular and Python servers",Caption,NA,,,,,,
P:1586090486783434752,,,"@AnishDe10 wot that's crazee, congrats",Additional Comment,NA,,,,,,
P:1586090486783434752,,,@AnishDe10 @GauravSharan09 Any hints,Additional Comment,NA,,,,,,
P:1586090486783434752,,,@AnishDe10 Even I was allowed use Google while giving an interview for startup.,Additional Comment,NA,,,,,,
P:1586090486783434752,,,@ayushsatyam146 @DograPrabhav @AnishDe10 Agreed,Additional Comment,NA,,,,,,
P:1586090486783434752,,,@AnishDe10 Company Name??,Additional Comment,NA,,,,,,
P:1586090486783434752,,,@AnishDe10 I also had same experience. I was allowed to use Google.,Additional Comment,NA,,,,,,
P:1586090486783434752,,,@AnishDe10 Dream🥺,Additional Comment,NA,,,,,,
P:1586090486783434752,,,@DograPrabhav @AnishDe10 Why not just hire another guy who can give the interview instead,Additional Comment,NA,,,,,,
P:1586090486783434752,,,"@AnishDe10 It's like ""open book exams"". I am sure this is going to be main stream interviewing process soon!",Additional Comment,NA,,,,,,
P:1586090486783434752,,,@AnishDe10 @0x15_dev ye to sach hai but aisa phle bar sune haii,Additional Comment,NA,,,,,,
P:1586089924960260096,,,@AnishDe10 Aise interview kaha hote hai yr,Caption,NA,,,,,,
P:1586089924960260096,,,"@AnishDe10 wot that's crazee, congrats",Additional Comment,NA,,,,,,
P:1586089924960260096,,,@AnishDe10 @GauravSharan09 Any hints,Additional Comment,NA,,,,,,
P:1586089924960260096,,,@AnishDe10 Even I was allowed use Google while giving an interview for startup.,Additional Comment,NA,,,,,,
P:1586089924960260096,,,@ayushsatyam146 @DograPrabhav @AnishDe10 Agreed,Additional Comment,NA,,,,,,
P:1586089924960260096,,,@AnishDe10 Company Name??,Additional Comment,NA,,,,,,
P:1586089924960260096,,,@AnishDe10 I also had same experience. I was allowed to use Google.,Additional Comment,NA,,,,,,
P:1586089924960260096,,,@AnishDe10 Dream🥺,Additional Comment,NA,,,,,,
P:1586089924960260096,,,@DograPrabhav @AnishDe10 Why not just hire another guy who can give the interview instead,Additional Comment,NA,,,,,,
P:1586089924960260096,,,"@AnishDe10 It's like ""open book exams"". I am sure this is going to be main stream interviewing process soon!",Additional Comment,NA,,,,,,
P:1586089924960260096,,,@AnishDe10 @0x15_dev ye to sach hai but aisa phle bar sune haii,Additional Comment,NA,,,,,,
P:1586078900631007232,,,@FarhAnonymous @AnishDe10 +1 Hame bhi batao 😒😭,Caption,NA,,,,,,
P:1586078900631007232,,,"@AnishDe10 wot that's crazee, congrats",Additional Comment,NA,,,,,,
P:1586078900631007232,,,@AnishDe10 @GauravSharan09 Any hints,Additional Comment,NA,,,,,,
P:1586078900631007232,,,@AnishDe10 Even I was allowed use Google while giving an interview for startup.,Additional Comment,NA,,,,,,
P:1586078900631007232,,,@ayushsatyam146 @DograPrabhav @AnishDe10 Agreed,Additional Comment,NA,,,,,,
P:1586078900631007232,,,@AnishDe10 Company Name??,Additional Comment,NA,,,,,,
P:1586078900631007232,,,@AnishDe10 I also had same experience. I was allowed to use Google.,Additional Comment,NA,,,,,,
P:1586078900631007232,,,@AnishDe10 Dream🥺,Additional Comment,NA,,,,,,
P:1586078900631007232,,,@DograPrabhav @AnishDe10 Why not just hire another guy who can give the interview instead,Additional Comment,NA,,,,,,
P:1586078900631007232,,,"@AnishDe10 It's like ""open book exams"". I am sure this is going to be main stream interviewing process soon!",Additional Comment,NA,,,,,,
P:1586078900631007232,,,@AnishDe10 @0x15_dev ye to sach hai but aisa phle bar sune haii,Additional Comment,NA,,,,,,
P:1586070805968220161,,,"@AnishDe10 Which company? 
Dm?",Caption,NA,,,,,,
P:1586070805968220161,,,"@AnishDe10 wot that's crazee, congrats",Additional Comment,NA,,,,,,
P:1586070805968220161,,,@AnishDe10 @GauravSharan09 Any hints,Additional Comment,NA,,,,,,
P:1586070805968220161,,,@AnishDe10 Even I was allowed use Google while giving an interview for startup.,Additional Comment,NA,,,,,,
P:1586070805968220161,,,@ayushsatyam146 @DograPrabhav @AnishDe10 Agreed,Additional Comment,NA,,,,,,
P:1586070805968220161,,,@AnishDe10 Company Name??,Additional Comment,NA,,,,,,
P:1586070805968220161,,,@AnishDe10 I also had same experience. I was allowed to use Google.,Additional Comment,NA,,,,,,
P:1586070805968220161,,,@AnishDe10 Dream🥺,Additional Comment,NA,,,,,,
P:1586070805968220161,,,@DograPrabhav @AnishDe10 Why not just hire another guy who can give the interview instead,Additional Comment,NA,,,,,,
P:1586070805968220161,,,"@AnishDe10 It's like ""open book exams"". I am sure this is going to be main stream interviewing process soon!",Additional Comment,NA,,,,,,
P:1586070805968220161,,,@AnishDe10 @0x15_dev ye to sach hai but aisa phle bar sune haii,Additional Comment,NA,,,,,,
P:1586058800468938752,,,@AnishDe10 Aisa v hota hai kya mujhe v dena hai ye interview 🥺,Caption,NA,,,,,,
P:1586058800468938752,,,"@AnishDe10 wot that's crazee, congrats",Additional Comment,NA,,,,,,
P:1586058800468938752,,,@AnishDe10 @GauravSharan09 Any hints,Additional Comment,NA,,,,,,
P:1586058800468938752,,,@AnishDe10 Even I was allowed use Google while giving an interview for startup.,Additional Comment,NA,,,,,,
P:1586058800468938752,,,@ayushsatyam146 @DograPrabhav @AnishDe10 Agreed,Additional Comment,NA,,,,,,
P:1586058800468938752,,,@AnishDe10 Company Name??,Additional Comment,NA,,,,,,
P:1586058800468938752,,,@AnishDe10 I also had same experience. I was allowed to use Google.,Additional Comment,NA,,,,,,
P:1586058800468938752,,,@AnishDe10 Dream🥺,Additional Comment,NA,,,,,,
P:1586058800468938752,,,@DograPrabhav @AnishDe10 Why not just hire another guy who can give the interview instead,Additional Comment,NA,,,,,,
P:1586058800468938752,,,"@AnishDe10 It's like ""open book exams"". I am sure this is going to be main stream interviewing process soon!",Additional Comment,NA,,,,,,
P:1586058800468938752,,,@AnishDe10 @0x15_dev ye to sach hai but aisa phle bar sune haii,Additional Comment,NA,,,,,,
P:1586057771522592768,,,E gola ka nahi hai ye company https://t.co/c0SrKX24pb,Caption,https://t.co/c0SrKX24pb,,,,,,
P:1586051325904580609,,,@AnishDe10 Wow !,Caption,NA,,,,,,
P:1586051325904580609,,,"@AnishDe10 wot that's crazee, congrats",Additional Comment,NA,,,,,,
P:1586051325904580609,,,@AnishDe10 @GauravSharan09 Any hints,Additional Comment,NA,,,,,,
P:1586051325904580609,,,@AnishDe10 Even I was allowed use Google while giving an interview for startup.,Additional Comment,NA,,,,,,
P:1586051325904580609,,,@ayushsatyam146 @DograPrabhav @AnishDe10 Agreed,Additional Comment,NA,,,,,,
P:1586051325904580609,,,@AnishDe10 Company Name??,Additional Comment,NA,,,,,,
P:1586051325904580609,,,@AnishDe10 I also had same experience. I was allowed to use Google.,Additional Comment,NA,,,,,,
P:1586051325904580609,,,@AnishDe10 Dream🥺,Additional Comment,NA,,,,,,
P:1586051325904580609,,,@DograPrabhav @AnishDe10 Why not just hire another guy who can give the interview instead,Additional Comment,NA,,,,,,
P:1586051325904580609,,,"@AnishDe10 It's like ""open book exams"". I am sure this is going to be main stream interviewing process soon!",Additional Comment,NA,,,,,,
P:1586051325904580609,,,@AnishDe10 @0x15_dev ye to sach hai but aisa phle bar sune haii,Additional Comment,NA,,,,,,
P:1586050976045142017,,,Aisa toh ek interview mai bhi deserve krta hun 🙂 https://t.co/3KYujAj2Pb,Caption,https://t.co/3KYujAj2Pb,,,,,,
P:1586048741991419905,,,@AnishDe10 @Iampatelajeet Agar Intern hire kre to mujhe bhi please 😬,Caption,NA,,,,,,
P:1586048741991419905,,,"@AnishDe10 wot that's crazee, congrats",Additional Comment,NA,,,,,,
P:1586048741991419905,,,@AnishDe10 @GauravSharan09 Any hints,Additional Comment,NA,,,,,,
P:1586048741991419905,,,@AnishDe10 Even I was allowed use Google while giving an interview for startup.,Additional Comment,NA,,,,,,
P:1586048741991419905,,,@ayushsatyam146 @DograPrabhav @AnishDe10 Agreed,Additional Comment,NA,,,,,,
P:1586048741991419905,,,@AnishDe10 Company Name??,Additional Comment,NA,,,,,,
P:1586048741991419905,,,@AnishDe10 I also had same experience. I was allowed to use Google.,Additional Comment,NA,,,,,,
P:1586048741991419905,,,@AnishDe10 Dream🥺,Additional Comment,NA,,,,,,
P:1586048741991419905,,,@DograPrabhav @AnishDe10 Why not just hire another guy who can give the interview instead,Additional Comment,NA,,,,,,
P:1586048741991419905,,,"@AnishDe10 It's like ""open book exams"". I am sure this is going to be main stream interviewing process soon!",Additional Comment,NA,,,,,,
P:1586048741991419905,,,@AnishDe10 @0x15_dev ye to sach hai but aisa phle bar sune haii,Additional Comment,NA,,,,,,
P:1586048722202656768,,,"@AnishDe10 even when I was intervening for a startup, the interviewer asked me to use Google, he only wanted the proper working solution. Once in an online assessment also, there was Google Search available in the test window itself.",Caption,NA,,,,,,
P:1586048722202656768,,,"@AnishDe10 wot that's crazee, congrats",Additional Comment,NA,,,,,,
P:1586048722202656768,,,@AnishDe10 @GauravSharan09 Any hints,Additional Comment,NA,,,,,,
P:1586048722202656768,,,@AnishDe10 Even I was allowed use Google while giving an interview for startup.,Additional Comment,NA,,,,,,
P:1586048722202656768,,,@ayushsatyam146 @DograPrabhav @AnishDe10 Agreed,Additional Comment,NA,,,,,,
P:1586048722202656768,,,@AnishDe10 Company Name??,Additional Comment,NA,,,,,,
P:1586048722202656768,,,@AnishDe10 I also had same experience. I was allowed to use Google.,Additional Comment,NA,,,,,,
P:1586048722202656768,,,@AnishDe10 Dream🥺,Additional Comment,NA,,,,,,
P:1586048722202656768,,,@DograPrabhav @AnishDe10 Why not just hire another guy who can give the interview instead,Additional Comment,NA,,,,,,
P:1586048722202656768,,,"@AnishDe10 It's like ""open book exams"". I am sure this is going to be main stream interviewing process soon!",Additional Comment,NA,,,,,,
P:1586048722202656768,,,@AnishDe10 @0x15_dev ye to sach hai but aisa phle bar sune haii,Additional Comment,NA,,,,,,
P:1586048590862225408,,,@AnishDe10 😂😂..I Can Feel That Peace,Caption,NA,,,,,,
P:1586048590862225408,,,"@AnishDe10 wot that's crazee, congrats",Additional Comment,NA,,,,,,
P:1586048590862225408,,,@AnishDe10 @GauravSharan09 Any hints,Additional Comment,NA,,,,,,
P:1586048590862225408,,,@AnishDe10 Even I was allowed use Google while giving an interview for startup.,Additional Comment,NA,,,,,,
P:1586048590862225408,,,@ayushsatyam146 @DograPrabhav @AnishDe10 Agreed,Additional Comment,NA,,,,,,
P:1586048590862225408,,,@AnishDe10 Company Name??,Additional Comment,NA,,,,,,
P:1586048590862225408,,,@AnishDe10 I also had same experience. I was allowed to use Google.,Additional Comment,NA,,,,,,
P:1586048590862225408,,,@AnishDe10 Dream🥺,Additional Comment,NA,,,,,,
P:1586048590862225408,,,@DograPrabhav @AnishDe10 Why not just hire another guy who can give the interview instead,Additional Comment,NA,,,,,,
P:1586048590862225408,,,"@AnishDe10 It's like ""open book exams"". I am sure this is going to be main stream interviewing process soon!",Additional Comment,NA,,,,,,
P:1586048590862225408,,,@AnishDe10 @0x15_dev ye to sach hai but aisa phle bar sune haii,Additional Comment,NA,,,,,,
P:1586048021711577088,,,"@AnishDe10 The same goes for test, you ‘take’ the test, try to pick up things when you’r corrected, dont feel offended, instead say thanks and move on. This ways you’d go a long way, if you keep on feeling offended everytime somebody tries to correct you, you’d lose your battles in life",Caption,NA,,,,,,
P:1586048021711577088,,,"@AnishDe10 wot that's crazee, congrats",Additional Comment,NA,,,,,,
P:1586048021711577088,,,@AnishDe10 @GauravSharan09 Any hints,Additional Comment,NA,,,,,,
P:1586048021711577088,,,@AnishDe10 Even I was allowed use Google while giving an interview for startup.,Additional Comment,NA,,,,,,
P:1586048021711577088,,,@ayushsatyam146 @DograPrabhav @AnishDe10 Agreed,Additional Comment,NA,,,,,,
P:1586048021711577088,,,@AnishDe10 Company Name??,Additional Comment,NA,,,,,,
P:1586048021711577088,,,@AnishDe10 I also had same experience. I was allowed to use Google.,Additional Comment,NA,,,,,,
P:1586048021711577088,,,@AnishDe10 Dream🥺,Additional Comment,NA,,,,,,
P:1586048021711577088,,,@DograPrabhav @AnishDe10 Why not just hire another guy who can give the interview instead,Additional Comment,NA,,,,,,
P:1586048021711577088,,,"@AnishDe10 It's like ""open book exams"". I am sure this is going to be main stream interviewing process soon!",Additional Comment,NA,,,,,,
P:1586048021711577088,,,@AnishDe10 @0x15_dev ye to sach hai but aisa phle bar sune haii,Additional Comment,NA,,,,,,
P:1586047272873209856,,,@AnishDe10 @0x15_dev Company name??,Caption,NA,,,,,,
P:1586047272873209856,,,"@AnishDe10 wot that's crazee, congrats",Additional Comment,NA,,,,,,
P:1586047272873209856,,,@AnishDe10 @GauravSharan09 Any hints,Additional Comment,NA,,,,,,
P:1586047272873209856,,,@AnishDe10 Even I was allowed use Google while giving an interview for startup.,Additional Comment,NA,,,,,,
P:1586047272873209856,,,@ayushsatyam146 @DograPrabhav @AnishDe10 Agreed,Additional Comment,NA,,,,,,
P:1586047272873209856,,,@AnishDe10 Company Name??,Additional Comment,NA,,,,,,
P:1586047272873209856,,,@AnishDe10 I also had same experience. I was allowed to use Google.,Additional Comment,NA,,,,,,
P:1586047272873209856,,,@AnishDe10 Dream🥺,Additional Comment,NA,,,,,,
P:1586047272873209856,,,@DograPrabhav @AnishDe10 Why not just hire another guy who can give the interview instead,Additional Comment,NA,,,,,,
P:1586047272873209856,,,"@AnishDe10 It's like ""open book exams"". I am sure this is going to be main stream interviewing process soon!",Additional Comment,NA,,,,,,
P:1586047272873209856,,,@AnishDe10 @0x15_dev ye to sach hai but aisa phle bar sune haii,Additional Comment,NA,,,,,,
P:1586046917640798210,,,"@AnishDe10 No, go check some good source and when you realize you’r wrong, dont revert back, thanks in advance",Caption,NA,,,,,,
P:1586046917640798210,,,"@AnishDe10 wot that's crazee, congrats",Additional Comment,NA,,,,,,
P:1586046917640798210,,,@AnishDe10 @GauravSharan09 Any hints,Additional Comment,NA,,,,,,
P:1586046917640798210,,,@AnishDe10 Even I was allowed use Google while giving an interview for startup.,Additional Comment,NA,,,,,,
P:1586046917640798210,,,@ayushsatyam146 @DograPrabhav @AnishDe10 Agreed,Additional Comment,NA,,,,,,
P:1586046917640798210,,,@AnishDe10 Company Name??,Additional Comment,NA,,,,,,
P:1586046917640798210,,,@AnishDe10 I also had same experience. I was allowed to use Google.,Additional Comment,NA,,,,,,
P:1586046917640798210,,,@AnishDe10 Dream🥺,Additional Comment,NA,,,,,,
P:1586046917640798210,,,@DograPrabhav @AnishDe10 Why not just hire another guy who can give the interview instead,Additional Comment,NA,,,,,,
P:1586046917640798210,,,"@AnishDe10 It's like ""open book exams"". I am sure this is going to be main stream interviewing process soon!",Additional Comment,NA,,,,,,
P:1586046917640798210,,,@AnishDe10 @0x15_dev ye to sach hai but aisa phle bar sune haii,Additional Comment,NA,,,,,,
P:1586040798965268480,,,@AnishDe10 Esa to mai sapne me sochta tha. Sachme bhi hota hai kya ye?,Caption,NA,,,,,,
P:1586040798965268480,,,"@AnishDe10 wot that's crazee, congrats",Additional Comment,NA,,,,,,
P:1586040798965268480,,,@AnishDe10 @GauravSharan09 Any hints,Additional Comment,NA,,,,,,
P:1586040798965268480,,,@AnishDe10 Even I was allowed use Google while giving an interview for startup.,Additional Comment,NA,,,,,,
P:1586040798965268480,,,@ayushsatyam146 @DograPrabhav @AnishDe10 Agreed,Additional Comment,NA,,,,,,
P:1586040798965268480,,,@AnishDe10 Company Name??,Additional Comment,NA,,,,,,
P:1586040798965268480,,,@AnishDe10 I also had same experience. I was allowed to use Google.,Additional Comment,NA,,,,,,
P:1586040798965268480,,,@AnishDe10 Dream🥺,Additional Comment,NA,,,,,,
P:1586040798965268480,,,@DograPrabhav @AnishDe10 Why not just hire another guy who can give the interview instead,Additional Comment,NA,,,,,,
P:1586040798965268480,,,"@AnishDe10 It's like ""open book exams"". I am sure this is going to be main stream interviewing process soon!",Additional Comment,NA,,,,,,
P:1586040798965268480,,,@AnishDe10 @0x15_dev ye to sach hai but aisa phle bar sune haii,Additional Comment,NA,,,,,,
P:1586040376703344642,,,@AnishDe10 Where ?,Caption,NA,,,,,,
P:1586040376703344642,,,"@AnishDe10 wot that's crazee, congrats",Additional Comment,NA,,,,,,
P:1586040376703344642,,,@AnishDe10 @GauravSharan09 Any hints,Additional Comment,NA,,,,,,
P:1586040376703344642,,,@AnishDe10 Even I was allowed use Google while giving an interview for startup.,Additional Comment,NA,,,,,,
P:1586040376703344642,,,@ayushsatyam146 @DograPrabhav @AnishDe10 Agreed,Additional Comment,NA,,,,,,
P:1586040376703344642,,,@AnishDe10 Company Name??,Additional Comment,NA,,,,,,
P:1586040376703344642,,,@AnishDe10 I also had same experience. I was allowed to use Google.,Additional Comment,NA,,,,,,
P:1586040376703344642,,,@AnishDe10 Dream🥺,Additional Comment,NA,,,,,,
P:1586040376703344642,,,@DograPrabhav @AnishDe10 Why not just hire another guy who can give the interview instead,Additional Comment,NA,,,,,,
P:1586040376703344642,,,"@AnishDe10 It's like ""open book exams"". I am sure this is going to be main stream interviewing process soon!",Additional Comment,NA,,,,,,
P:1586040376703344642,,,@AnishDe10 @0x15_dev ye to sach hai but aisa phle bar sune haii,Additional Comment,NA,,,,,,
P:1586039373086470144,,,@SahilRohilla01 @AnishDe10 Abe chutiye. Language  apnaa gaand mein daal,Caption,NA,,,,,,
P:1586039373086470144,,,"@AnishDe10 wot that's crazee, congrats",Additional Comment,NA,,,,,,
P:1586039373086470144,,,@AnishDe10 @GauravSharan09 Any hints,Additional Comment,NA,,,,,,
P:1586039373086470144,,,@AnishDe10 Even I was allowed use Google while giving an interview for startup.,Additional Comment,NA,,,,,,
P:1586039373086470144,,,@ayushsatyam146 @DograPrabhav @AnishDe10 Agreed,Additional Comment,NA,,,,,,
P:1586039373086470144,,,@AnishDe10 Company Name??,Additional Comment,NA,,,,,,
P:1586039373086470144,,,@AnishDe10 I also had same experience. I was allowed to use Google.,Additional Comment,NA,,,,,,
P:1586039373086470144,,,@AnishDe10 Dream🥺,Additional Comment,NA,,,,,,
P:1586039373086470144,,,@DograPrabhav @AnishDe10 Why not just hire another guy who can give the interview instead,Additional Comment,NA,,,,,,
P:1586039373086470144,,,"@AnishDe10 It's like ""open book exams"". I am sure this is going to be main stream interviewing process soon!",Additional Comment,NA,,,,,,
P:1586039373086470144,,,@AnishDe10 @0x15_dev ye to sach hai but aisa phle bar sune haii,Additional Comment,NA,,,,,,
P:1586039037273391104,,,@AnishDe10 Dream interview though😜,Caption,NA,,,,,,
P:1586039037273391104,,,"@AnishDe10 wot that's crazee, congrats",Additional Comment,NA,,,,,,
P:1586039037273391104,,,@AnishDe10 @GauravSharan09 Any hints,Additional Comment,NA,,,,,,
P:1586039037273391104,,,@AnishDe10 Even I was allowed use Google while giving an interview for startup.,Additional Comment,NA,,,,,,
P:1586039037273391104,,,@ayushsatyam146 @DograPrabhav @AnishDe10 Agreed,Additional Comment,NA,,,,,,
P:1586039037273391104,,,@AnishDe10 Company Name??,Additional Comment,NA,,,,,,
P:1586039037273391104,,,@AnishDe10 I also had same experience. I was allowed to use Google.,Additional Comment,NA,,,,,,
P:1586039037273391104,,,@AnishDe10 Dream🥺,Additional Comment,NA,,,,,,
P:1586039037273391104,,,@DograPrabhav @AnishDe10 Why not just hire another guy who can give the interview instead,Additional Comment,NA,,,,,,
P:1586039037273391104,,,"@AnishDe10 It's like ""open book exams"". I am sure this is going to be main stream interviewing process soon!",Additional Comment,NA,,,,,,
